frame,detections,avg_conf,small_boxes,medium_boxes,large_boxes,deepsort_tracks,bytetrack_tracks,frame_time_ms,fps,gpu_memory_mb
895,11,0.41080811619758606,11,0,0,14,11,93.92142295837402,10.647198141825427,165.9951171875
896,15,0.4054776132106781,15,0,0,13,15,91.31073951721191,10.951614292987976,165.9951171875
897,11,0.42289772629737854,11,0,0,14,11,94.43092346191406,10.589751358338887,165.9951171875
898,7,0.3847285211086273,7,0,0,11,7,69.66519355773926,14.354370510306403,165.9951171875
899,13,0.3308072090148926,13,0,0,10,13,67.08502769470215,14.906455797423368,165.9951171875
900,9,0.3501988649368286,9,0,0,10,9,62.25109100341797,16.06397548831865,165.9951171875
901,9,0.326137900352478,9,0,0,12,9,62.097787857055664,16.10363322928545,165.9951171875
902,7,0.38008689880371094,7,0,0,10,7,58.94970893859863,16.96361217052978,165.9951171875
903,8,0.37850454449653625,8,0,0,11,8,50.675153732299805,19.73353658249705,165.9951171875
904,11,0.4097141921520233,11,0,0,13,11,117.76304244995117,8.491628436187831,165.9951171875
905,11,0.37718912959098816,11,0,0,12,11,105.05509376525879,9.51881497754367,165.9951171875
906,8,0.39354825019836426,8,0,0,11,8,70.4813003540039,14.188160476287125,165.9951171875
907,12,0.392474889755249,12,0,0,10,12,80.9938907623291,12.346610226867973,165.9951171875
908,14,0.3907858729362488,14,0,0,15,14,95.97182273864746,10.419724992857764,165.9951171875
